Country,CountryName,Year,INVESTMENT,CAPITAL,GDP,HC_index,LABOR,TFP,TFP_Growth,GDP_Growth,AI_Patents,TFP_Change,Efficiency_Change,Technical_Change,FDI_inflows,FIN_credit_financial,FIN_credit_private,FIN_deposits,GDPPC_constant2015,GDPPC_ppp,GOV_consumption,GOV_expense,INF_broadband,INF_internet,INF_mobile,INF_telephone,INST_rule_of_law,OPEN_trade,URB_urban_pop,LNPGDP_constant2015,LNPGDP_ppp,LN_AI_Patents,LN_HC_index,AI_Patents_L1,LN_AI_Patents_L1,AI_Patents_L2,LN_AI_Patents_L2,AI_Patent_Stock,LN_AI_Patent_Stock,AI_x_RL,AI_x_MOBILE,AI_x_BROADBAND
MEX,Mexico,2015,281049750802.406,3743423772798.033,1213294467716.88,2.69653964042664,49828505.0,251.15222867173568,-0.34716125657465735,2.702323425506137,213.0,1.0238669493083017,1.0000000000000184,1.0238669493082828,2.98783786595647,50.6861176328864,30.8304978674097,30.34606,10021.2386118827,21408.9283201493,11.901246126141,20.8689511517254,12.1892,57.431,88.9454,16.7,-0.454765856266022,70.412974676264,77.1903854182753,9.21246198095963,9.971563325223471,5.365976015021851,0.9919693363830445,175.0,5.170483995038151,132.0,4.890349128221754,4002.0,8.294799358992574,-2.4402626771743487,477.2788830465246,65.40695484230434
MEX,Mexico,2016,282626231215.759,3838878815373.89,1234800030119.7,2.71644639968872,50863634.0,248.80525501653352,-0.9344825119070421,1.7724932384541647,57.0,1.03306548260749,1.0000000000000593,1.0330654826074288,3.49768027047347,53.0504914826419,32.9508423866166,31.15693,10100.5021214015,21578.2633554092,11.5736804911904,20.3281994162596,13.0256,59.5404,91.3942,17.0,-0.579800665378571,75.6903034088551,77.4405087351486,9.220340416583849,9.979441760847688,4.060443010546419,0.9993245554283284,213.0,5.365976015021851,175.0,5.170483995038151,4059.0,8.308938252595778,-2.354247559246582,371.10094059448153,52.88970647817344
MEX,Mexico,2017,281086482970.96,3928021357576.1553,1257912134612.3,2.73650026321411,51680279.0,247.65735993695438,-0.461362875757132,1.8717285332718658,75.0,1.0320896063911615,1.0000000000000817,1.0320896063910772,2.78307493352174,53.3342277001531,34.3431256723362,31.87342,10193.7727193457,21777.5225111982,11.2156675514112,19.8664920928197,13.7767,53.0318,92.6494,16.8,-0.584648728370667,76.9521260407254,77.7206924598541,9.22953229511933,9.988633639383165,4.330733340286331,1.0066798277882407,57.0,4.060443010546419,213.0,5.365976015021851,4134.0,8.327242607457793,-2.531957740310854,401.2398455375244,59.6632140091227
MEX,Mexico,2018,282861872979.039,4014482162676.386,1282719194577.95,2.75670194625855,53161791.0,244.88835638136936,-1.1180784436569557,1.9720820940562378,133.0,1.0341863676533736,0.999999999999994,1.0341863676533798,3.01417850463095,52.9432450497176,33.6152178137641,31.22583,10296.8690928534,21997.7730167472,11.256296772473,19.8697097098835,14.7374,56.6596,96.4612,17.4,-0.641221523284912,80.2126616568975,78.0271223924494,9.239595156441375,9.998696500705213,4.897839799950911,1.0140350182028466,75.0,4.330733340286331,57.0,4.060443010546419,4267.0,8.358900612421644,-3.140600297329992,472.45150451102484,72.18142426779656
MEX,Mexico,2019,270329674204.339,4084087728746.906,1277682078094.17,2.7770528793335,54614549.0,237.11520580654977,-3.1741609481482747,-0.3926905050670393,186.0,1.0576307895962702,0.9999999999999194,1.0576307895963555,2.29651449578107,56.7237027966163,35.5851864870933,32.28854,10159.4448364319,21704.1859494071,11.1079031013032,19.8103353511537,15.3885,69.6321,97.0359,18.0,-0.657918453216553,77.4619722571128,78.355984332992,9.226159077556066,9.985260421819902,5.231108616854587,1.0213902500351577,133.0,4.897839799950911,75.0,4.330733340286331,4453.0,8.401557847817314,-3.4416428898087514,507.60533263423997,80.49891495046681
MEX,Mexico,2020,223928227796.761,4103811570106.3213,1170944075446.26,2.79755401611328,51420181.0,224.53172160060666,-5.306907316694542,-8.354034581679636,160.0,1.1153855330899027,1.0000000000000988,1.1153855330897926,2.81338849125769,61.6028018700486,36.9325897608776,36.38177,9234.64362317923,19728.4817823158,12.1968302781894,21.6980704238964,17.7521,71.4902,96.9237,19.3,-0.642182171344757,76.8545557056016,78.677960602824,9.130717302086811,9.88981864635065,5.081404364984463,1.0287454697264797,186.0,5.231108616854587,133.0,4.897839799950911,4613.0,8.4368504387337,-3.2631872885864484,492.5085122504446,90.20559842764068
MEX,Mexico,2021,247412238552.482,4146033230153.487,1241768434200.36,2.81556797027588,54172811.0,228.3985494779926,1.7221744214228174,6.048483462125054,253.0,0.9922271374083482,0.9999999999999996,0.9922271374083487,2.70547578986932,60.5159430473034,35.0570605505008,34.99678,9728.05680032556,20782.5877417545,11.4047335559142,20.8923836626833,19.2797,75.6265,99.0948,19.6,-0.807996511459351,83.0692976357895,78.9324007418057,9.182769443038158,9.941870787301998,5.537334267018537,1.0351640068794488,160.0,5.081404364984463,186.0,5.231108616854587,4866.0,8.490233009833455,-4.4741467705353,548.7210317233485,106.75814346783727
MEX,Mexico,2022,265916924961.647,4204648493607.4595,1287835026749.81,2.83388257026672,58314144.0,223.74513393618085,-2.0374102867321886,3.70975709163639,454.0,1.0165252969381031,0.9999999999999902,1.016525296938113,2.6714140927358,58.831471360773,34.248769611067,,10013.2479236143,21391.8573692427,11.1310457406985,22.3057833165138,20.2861,78.6322,105.713,20.6,-0.869425058364868,88.7984855867186,79.199683215791,9.21166428757448,9.970765631838322,6.12029741895095,1.041647704371432,253.0,5.537334267018537,160.0,5.081404364984463,5320.0,8.579416534596369,-5.321139940681781,646.9950010495618,124.15696547058089
MEX,Mexico,2023,310210602418.206,4304626671345.2925,1331023107619.63,2.85250401496887,59810052.0,224.65075583842702,0.4047560214223367,3.353541406527527,480.0,1.0178334109663276,0.999999999999996,1.0178334109663316,1.70739186154278,58.4742894776893,33.1534200996483,,10259.1766616403,21917.24858366,11.1313196484459,22.4106159687135,20.0882,81.1832,111.562,19.8,-0.806393921375275,73.5788616365245,79.4734935748046,9.235927868101285,9.995029212365123,6.175867270105761,1.048197210279438,454.0,6.12029741895095,253.0,5.537334267018537,5800.0,8.665785595466064,-4.9801818258337995,688.9921043875389,124.06205689533856
MEX,Mexico,2024,320646569495.968,4410041907273.996,1350022500028.81,2.871247821199487,60336446.0,223.6986140288371,-0.4238320080590774,1.4274276908053274,420.0,1.0325328964993403,0.9999999999999833,1.0325328964993574,2.44924957519445,63.00928003482,34.58590401101,,10316.4611902215,22039.6287019016,11.2115184707798,,,,,,,74.5889079825143,79.7538805976118,9.241496072304914,10.000597416568757,6.042632833682381,1.0547467161874435,480.0,6.175867270105761,454.0,6.12029741895095,6220.0,8.73568594451502,,,
PER,Peru,1992,8211653472.11021,70730673442.08107,60585536757.2262,2.27039742469788,2410466.0,402.8787399880065,,,0.0,,,,-0.219650047241117,12.6916002032577,9.07959617883951,14.57698,2640.31373880219,6161.63575258419,7.85955799014648,17.1550178825329,,,0.093503571,2.67,,27.9772921552067,69.7000538774584,7.878653029534769,8.726097565527612,0.0,0.8199548931285475,,,,,0.0,0.0,,0.0,
PER,Peru,1993,9158298685.67453,76352438455.65155,63762386032.6397,2.30389952659607,2610352.0,388.25838565947146,-3.6289714192836997,5.243577007732947,0.0,1.111977166375444,1.0000000000000473,1.1119771663753915,2.18358771544823,13.7730691475099,11.1164859235556,16.92038,2723.2842310292,6355.26196593997,7.98563822184906,15.3093438316222,,,0.154376891,2.87,,28.7665865706199,70.0997909655959,7.909593868801556,8.757038404794402,0.0,0.8346031336345439,0.0,0.0,,,0.0,0.0,,0.0,
PER,Peru,1994,12511654122.9602,85046470655.82918,71610493993.7311,2.33789587020874,2682131.0,408.6472860776109,5.251374128985797,12.308366184844433,0.0,1.0657719553817915,0.9999999999999989,1.0657719553817926,7.32850781495285,10.5220178739894,13.2835593787724,16.98658,2998.57693125514,6997.70582373207,8.79700544740766,15.4302640521815,,0.0085,0.21765183,3.23,,28.9229957698901,70.5003156312488,8.005893098859444,8.853337634852286,0.0,0.8492513240805891,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PER,Peru,1995,15184978306.8424,95979125429.88013,76917830598.9662,2.37239408493042,2901447.0,395.9990942639773,-3.0951366238197386,7.411395047351199,1.0,1.1026135286388292,0.9999999999999885,1.1026135286388419,4.79618741233796,12.3392897233563,15.8738764208443,18.10266,3158.98338644792,7372.04245454078,9.87834994969359,17.5018085362913,,0.0334,0.300800992,4.56,,30.9272178475508,70.8898533910601,8.058005541670788,8.905450077663634,0.6931471805599453,0.8638996076942225,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,,0.20849935951443466,
PER,Peru,1996,14753541957.7748,105933711116.16092,79070739970.4791,2.42212414741516,6041274.0,240.87550118951424,-39.17271411006208,2.7989730791261103,0.0,1.1521382804936564,0.9999999999999862,1.1521382804936722,6.282348119331,13.3205020426825,21.025323363273,22.73034,3186.90077024092,7437.19257195658,10.3594236243234,17.0499092960488,,0.246,0.806879781,5.78,-0.696724593639374,31.6542040912644,71.271133088093,8.066804178143753,8.914248714136596,0.0,0.884644902039852,1.0,0.6931471805599453,0.0,0.0,1.0,0.6931471805599453,-0.0,0.0,
PER,Peru,1997,17004088637.2914,117641114197.64427,84192012966.592,2.47289657592773,11410315.0,161.34215983995142,-33.01844353485669,6.476824420797023,2.0,1.081987959780828,0.9999999999997875,1.0819879597810578,3.67902174881379,19.8175656047255,24.4097995545657,24.21846,3331.15151093297,7773.82700600992,10.2385332945999,16.6254155772893,,0.403,1.662951236,6.51,,33.4695458506827,71.6470953159639,8.111073322278738,8.958517858271582,1.0986122886681096,0.9053901663658077,0.0,0.0,1.0,0.6931471805599453,3.0,1.3862943611198906,,1.8269386633254217,
PER,Peru,1998,16803805794.6178,128562864282.37985,83862369616.8153,2.52473306655884,11563639.0,152.37902668700463,-5.555357113006343,-0.39153755583382077,2.0,1.104359910491866,0.9928643156635508,1.1122969101309683,2.96199214687156,25.0810647903264,28.1910496598723,26.75519,3258.29746206218,7603.80928968867,10.9812652995953,16.9243354286347,,1.19,2.876425359,6.04,-0.738637685775757,32.9530217853936,72.0206806682894,8.08896008703908,8.936404623031926,1.0986122886681096,0.9261353409246496,2.0,1.0986122886681096,0.0,0.0,5.0,1.791759469228055,-0.8114764384666203,3.1600762468339787,
PER,Peru,1999,14945918898.7639,137080639967.02475,85116037105.7632,2.57186794281006,11827094.0,147.2439258391649,-3.3699525187199986,1.4949106430883763,10.0,1.06425169988194,0.9955847573028787,1.0689714683510079,3.86553540501237,28.5682831053992,28.9773282546112,28.74572,3250.37802318947,7585.32788841374,11.5489906334077,17.8181315090752,0.00028569,1.95,3.859914577,6.45,,33.2057765558493,72.3948297386861,8.086526583387267,8.93397111938011,2.3978952727983707,0.9446324608931649,2.0,1.0986122886681096,2.0,1.0986122886681096,15.0,2.772588722239781,,9.255670917593823,0.0006850547004857666
PER,Peru,2000,14175658191.7898,144402266160.46332,87409379264.7108,2.60804152488709,12133787.0,144.71217411151906,-1.719426939493085,2.6943713980691397,10.0,1.022146633487124,0.9837624257172917,1.0390177615716978,1.56479019339424,26.7688374015688,26.3416775572587,26.51197,3286.27308475523,7669.0953178046,11.4506268550924,18.4212887077482,0.00405289,3.07643,4.78924,6.46,-0.718046724796295,35.5380321623178,72.7724831207703,8.097509400669164,8.94495393666201,2.3978952727983707,0.9585995660569339,10.0,2.3978952727983707,2.0,1.0986122886681096,25.0,3.258096538021482,-1.7218008470373884,11.48409595629687,0.009718405772171788
PER,Peru,2001,13026667146.978,150208819999.41815,87949475111.0632,2.64082050323486,12386758.0,140.55202316823983,-2.8747760641570586,0.6178923256242141,2.0,1.0345268750779733,0.9876807818728306,1.0474303986317457,2.19922450158059,25.3068328468866,23.4478078840921,26.11687,3261.6642505136,7611.6662817532,11.7171706103755,18.2439858212758,,7.57876,6.65051,5.83,,35.0644014310212,73.1565814081586,8.089992850389264,8.937437386382108,1.0986122886681096,0.9710896655508128,10.0,2.3978952727983707,10.0,2.3978952727983707,27.0,3.332204510175204,,7.306332011910149,
PER,Peru,2002,13090667303.4715,155789046302.91873,92745825187.2292,2.67401123046875,13513760.0,137.16579326269644,-2.409235974846191,5.453528938187668,2.0,1.0297565161808357,1.0347400150036172,0.995183815499042,3.93562084538866,23.5048371092165,22.2020482940238,25.44099,3398.74991419297,7931.57975039907,11.165025870435,17.6134329055327,0.137059,8.96695,8.45399,6.07,-0.557922065258026,35.2491813317695,73.5500651944675,8.131162970700037,8.978607506692882,1.0986122886681096,0.9835796785470539,2.0,1.0986122886681096,10.0,2.3978952727983707,29.0,3.4011973816621555,-0.6129400370115583,9.28765730227731,0.1505747016725624
PER,Peru,2003,13825916160.1286,161825510147.9014,96608710264.5646,2.70761942863464,13762568.0,138.20164896717404,0.7551851520982034,4.165023136661161,1.0,1.0108282234806005,1.006221935226343,1.004577805445298,2.27308642513175,20.4593307649251,19.9857411626907,23.57914,3502.79165687646,8174.37942683849,11.518716629881,17.7708378805601,0.340487,11.6,10.6247,6.67,-0.588656902313232,37.6246103251002,73.9558750733136,8.161315545801125,9.008760081793968,0.6931471805599453,0.996069809219214,2.0,1.0986122886681096,2.0,1.0986122886681096,30.0,3.4339872044851463,-0.4080258721555679,7.364480849295251,0.23600760406731408
PER,Peru,2004,14844271591.3919,168578506231.89822,101398766434.291,2.74164962768555,13770263.0,141.78545431127688,2.5931711892627884,4.958203206117484,0.0,0.9987563381726912,1.000000000000514,0.9987563381721778,2.39489207548148,17.0284365405724,17.9102399219746,21.73616,3640.60299869744,8495.986392858,11.2562792024042,17.3833715752298,0.817207,14.1,14.6938,7.88,-0.545422077178955,41.9360782679273,74.3769516383133,8.199904605893666,9.04734914188651,0.0,1.0085597931380745,1.0,0.6931471805599453,2.0,1.0986122886681096,30.0,3.4339872044851463,-0.0,0.0,0.0
PER,Peru,2005,16495475628.9229,176645056549.22623,107771740073.589,2.77610778808594,13740419.0,147.26033314902293,3.8613825828187176,6.285060325095615,3.0,0.990637526076819,1.0000000000000728,0.9906375260767468,3.39034816926813,17.5997088770489,19.066421608863,23.70901,3835.13219279722,8949.95442691077,11.444512241325,18.0201336794962,1.25483,17.1,19.8688,8.55,-0.700787901878357,47.3573174768394,74.8162354830832,8.251959183297817,9.09940371929066,1.3862943611198906,1.0210498704519666,0.0,0.0,1.0,0.6931471805599453,33.0,3.5263605246161616,-0.9714983167150055,27.544005402218882,1.7395637531640722
PER,Peru,2006,19608142063.5571,187420945785.322,115885765581.756,2.75700330734253,14310818.0,151.732151417328,3.036675371214681,7.528899044059734,7.0,0.9869886687222437,1.000000000000005,0.9869886687222387,3.91065680458787,15.1710470450727,20.8131640208248,23.15928,4091.36268615581,9547.91327762554,10.9166950883829,17.0776767262438,1.71194,20.7,32.1983,9.04,-0.70465487241745,51.7850560338442,75.2766672012397,8.316633368645569,9.164077904638413,2.0794415416798357,1.014144331657382,3.0,1.3862943611198906,0.0,0.0,40.0,3.713572066704308,-1.4652886142519501,66.95448259146987,3.559879152863378
PER,Peru,2007,24053517639.2902,202103416135.34607,125757364463.195,2.73803019523621,14897453.0,156.93686792802606,3.4302001665967863,8.518387769095526,5.0,0.9960951538217774,1.0000000000000016,0.9960951538217758,5.37428655925625,16.877734196868,24.6070736917389,26.5487,4407.79121686416,10286.3548193625,10.455030294689,18.1434002111455,1.99861,25.2,54.0374,9.97,-0.751626133918762,55.6881132836815,75.7615250588738,8.391128985115767,9.238573521108615,1.791759469228055,1.0072387550144353,7.0,2.0794415416798357,3.0,1.3862943611198906,45.0,3.828641396489095,-1.346733242768216,96.82202314246409,3.581028392793883
PER,Peru,2008,30744922236.4345,222743167565.01328,137234696225.05,2.71918773651123,15313359.0,163.32441500737133,4.07013798840099,9.126568301464388,3.0,1.0162046494114152,0.9999999999998961,1.0162046494115209,5.74335697642786,19.8339087589365,29.7639607500021,30.29014,4778.52642172313,11151.530521564,10.3708617908307,17.8236305892688,2.52642,30.57,72.9545,10.7,-0.730335593223572,58.4337673899053,76.2744879116779,8.471887497983221,9.319332033976062,1.3862943611198906,1.0003332094275628,5.0,1.791759469228055,7.0,2.0794415416798357,48.0,3.8918202981106265,-1.012460114610988,101.13641196832106,3.502361799820514
PER,Peru,2009,29698331442.0123,241304340628.7749,138738546494.974,2.70047473907471,15615260.0,159.24150483083272,-2.4998774227076415,1.095823659242745,7.0,1.075082766836574,0.9999999999999081,1.075082766836673,5.32237544034606,19.8082592841883,30.0145290325562,30.18897,4801.17153740507,11204.3768755244,11.466355995307,18.4835822470063,2.8642,31.4,85.4778,12.3,-0.624266803264618,48.1119296153519,76.822147540745,8.476615237408398,9.324059773401236,2.0794415416798357,0.9934275868410557,3.0,1.3862943611198906,5.0,1.791759469228055,55.0,4.02535169073515,-1.29812632380012,177.74608821140066,5.955936463679385
PER,Peru,2010,36194347326.0972,265433470923.43335,150298879148.001,2.68189072608948,16061267.0,164.56128862265317,3.3407017834149455,8.332459107495271,6.0,0.99058099727169,0.9742862048025185,1.0167248518852572,5.73087732837535,18.8688651728148,30.261687153432,31.32598,5167.39259325937,12059.0180183322,10.5258359246036,17.8223398948007,3.20602,34.77,100.1,10.9,-0.566099524497986,51.6728089370033,77.4020936833934,8.550123506290927,9.397568042283769,1.9459101490553132,0.9865220405877948,7.0,2.0794415416798357,3.0,1.3862943611198906,61.0,4.127134385045092,-1.1015788100960178,194.78560592043684,6.238626856074315
PER,Peru,2011,39788144348.9586,291949941726.2203,159808578409.161,2.69885945320129,16234738.0,167.3730542560419,1.7086434221089908,6.327192401611792,3.0,1.0041240979390444,0.9645942317760035,1.040980823708907,4.47262658184166,19.0627389879368,32.3092275000503,30.29091,5453.45718713631,12726.5999815198,10.3623514688753,17.6278849212839,4.13515,36.01,110.774,11.1,-0.580825686454773,55.9882802838607,78.0118164985462,8.604005032808287,9.451449568801133,1.3862943611198906,0.9928292590235557,6.0,1.9459101490553132,7.0,2.0794415416798357,64.0,4.174387269895637,-0.8051953739258414,153.56537155869475,5.732535127384916
PER,Peru,2012,45712300011.1992,323064744651.10846,169620385179.423,2.71593523025513,16657437.999999998,167.93211104296117,0.3340183934649632,6.139724705604133,4.0,1.0477127078233999,0.9995807662634948,1.0481521285566806,7.36173683394684,,34.0437468209084,31.54226,5740.04346272472,13395.3993805891,10.8712123448481,17.9177884982323,4.88246,38.2,99.4508,11.6,-0.58197021484375,52.6198952632294,78.6488061451268,8.655222061188207,9.502666597181047,1.6094379124341003,0.9991363619360742,3.0,1.3862943611198906,6.0,1.9459101490553132,68.0,4.23410650459726,-0.9366449276769498,160.05988794190122,7.858016229942997
PER,Peru,2013,48171035435.0739,355082542853.62695,179547449111.361,2.73311901092529,16781663.0,170.44849730335466,1.4984544913805964,5.852518210849023,2.0,1.023064310855636,0.9814094503535133,1.0424439162340635,4.75734900182415,,37.7199291764532,35.65889,6021.46142765232,14052.1376191683,11.5009309068431,18.9583513319003,5.40887,39.2,99.9174,10.8,-0.574419617652893,49.7871424471444,79.3105527820586,8.703085270909416,9.550529806902258,1.0986122886681096,1.005443451890734,4.0,1.6094379124341003,3.0,1.3862943611198906,70.0,4.2626798770413155,-0.6310644508055051,109.77048349176697,5.942251049808278
PER,Peru,2014,47201997771.4613,384530413482.4069,183824551906.256,2.75041174888611,16889904.0,168.31064744947025,-1.2542497515126705,2.3821573718054934,4.0,1.0530138044484525,0.9929354048581974,1.0605058489165617,2.12302965027806,,40.8996268175973,36.0992,6103.91864749969,14244.5660212948,12.4020903759554,20.5114219115948,5.86754,40.2447,105.858,10.1,-0.522552609443665,46.8531210912899,79.9945465682649,8.716686245139517,9.564130781132361,1.6094379124341003,1.0117506273382075,2.0,1.0986122886681096,4.0,1.6094379124341003,74.0,4.31748811353631,-0.841015980880004,170.371878534449,9.44344132872358
PER,Peru,2015,43822789508.6073,409126682316.89386,189802976285.619,2.76781368255615,16927856.0,169.1112741595978,0.4756839345935626,3.252244772184598,0.0,1.0088526492300884,0.9775024718448139,1.0320717116204405,3.86551316954964,,43.8679314540477,34.36677,6231.71150338894,14542.7930911313,12.9655733799238,20.5675823700928,6.56473,40.8526,112.405,9.56,-0.499649614095688,45.1627686891148,80.698277662669,8.737406293698061,9.584850829690906,0.0,1.018057724274658,4.0,1.6094379124341003,2.0,1.0986122886681096,74.0,4.31748811353631,-0.0,0.0,0.0
PER,Peru,2016,41866267077.4518,430536615278.5009,197306492869.139,2.78532600402832,17304333.0,169.53827546812727,0.25249724517271144,3.953318715207388,5.0,1.0414022667156038,1.0277530115118232,1.0132806764377198,3.54628188735842,,42.8090253456419,36.60683,6392.25474941014,14917.4489473588,13.1636888035228,19.1880269352898,6.87076,45.4617,119.655,9.96,-0.496036291122437,45.3888411964154,81.4192362241943,8.762842341065296,9.61028687705814,1.791759469228055,1.02436492363033,0.0,0.0,4.0,1.6094379124341003,79.0,4.382026634673881,-0.8887777216993907,214.3929792904829,12.31074929079335
PER,Peru,2017,42405374278.0319,451415158792.6078,202276318741.548,2.80294895172119,17479817.0,169.13930713115832,-0.23532640984303965,2.518835442331424,19.0,1.0063576874614877,0.983449067080995,1.0232941604677999,3.5133314939664,,42.4146143080756,39.06675,6457.41940254721,15069.5221084659,13.2122751962604,20.1502784685185,7.37508,50.4504,124.233,9.84,-0.523281574249268,47.5135503619971,82.1931650502403,8.772985043676032,9.620429579668878,2.995732273553991,1.0306720600015375,5.0,1.791759469228055,0.0,0.0,98.0,4.59511985013459,-1.567611500134671,372.16880754043297,22.093765176042567
PER,Peru,2018,44421755679.0842,473266156532.0615,210305376512.78,2.82068347930908,17792099.0,170.28855751760963,0.6794697258397431,3.9693513413653125,46.0,1.0474224256599773,1.0385001743594253,1.008591477903271,2.63824619479376,,43.9039424432995,38.62561,6593.14437459526,15386.2601642505,13.0774424949562,19.8892517491084,8.09511,55.0543,132.157,9.06,-0.56674337387085,48.631470171736,82.6854929960921,8.793785657037539,9.641230193030381,3.8501476017100584,1.0369792241328293,19.0,2.995732273553991,5.0,1.791759469228055,144.0,4.976733742420574,-2.1820456416939202,508.8239565991962,31.167368352079112
PER,Peru,2019,45685570534.0754,495288419239.5338,215017545590.315,2.83853006362915,18049074.0,169.07019902422152,-0.7154670349839076,2.2406317687501787,55.0,1.0285166068308806,1.0050803197501348,1.023317825073495,2.09128983397663,,44.7242368945336,40.24722,6626.26083494969,15463.5432397882,13.2443725852511,20.6619118591877,7.38779,59.9505,122.79,7.6,-0.520058035850525,46.9435053754409,83.1033003087105,8.798795947456263,9.646240483449109,4.02535169073515,1.0432863349515058,46.0,3.8501476017100584,19.0,2.995732273553991,199.0,5.298317366548036,-2.093416493891312,494.2729341053691,29.73845296729623
PER,Peru,2020,38377882077.0501,508901880354.60724,191509018299.917,2.85648965835571,15736870.0,162.39742995243108,-3.9467446719184895,-10.933306501037887,44.0,1.1074837412590837,0.9590621391718426,1.1547570235807705,0.329387076302566,,55.3124099083207,46.66879,5831.83024758521,13609.5999609595,15.8181030380089,26.9065402747666,8.41187,65.2518,119.854,6.73,-0.382843524217606,44.245967197744,83.5267437189637,8.671086166197867,9.518530702190715,3.8066624897703196,1.0495934787857373,55.0,4.02535169073515,46.0,3.8501476017100584,243.0,5.497168225293202,-1.4573560830906356,456.2437260489319,32.02114999782426
PER,Peru,2021,50914759791.0989,534371546127.9757,217099648514.382,2.83546948432922,17758723.0,168.1086631311147,3.516824853913336,13.362624090312147,39.0,0.9302809563510063,1.0144473169718826,0.9170323000388899,3.15570902335973,,47.1314277768001,44.11514,6547.84718181776,15280.5512106486,13.7498135562536,22.846765924466,9.05771,71.1078,129.994,6.44,-0.532514691352844,55.427249365522,83.9480118272361,8.786891600072346,9.634336136065189,3.6888794541139363,1.042207526407059,44.0,3.8066624897703196,55.0,4.02535169073515,282.0,5.645446897643238,-1.9643825039453304,479.532195758087,33.41280032032234
PER,Peru,2022,51338290238.482,558991259060.059,223198050485.251,2.81483864784241,17716658.0,171.20076127604528,1.8393449137829032,2.8090335533016875,28.0,0.970293557946536,0.9655668359209414,1.0048952820765498,4.55221582089149,,45.6681533476048,,6667.51695632036,15559.821643644,13.3949556323686,,9.45024,74.675,124.119,5.37,-0.552831411361694,57.2969759649721,84.3663554951194,8.805002799183098,9.652447335175943,3.367295829986474,1.0349049412428029,39.0,3.6888794541139363,44.0,3.8066624897703196,310.0,5.739792912179234,-1.8615469061637693,417.94539112209117,31.82175374437138
PER,Peru,2023,48507224492.4189,579548920599.4749,222298021864.381,2.79458904266357,17604655.0,169.85936916957357,-0.7835199425946793,-0.40324215149427634,40.0,1.0254860321767332,0.9952290880471335,1.0304019893439516,1.62534746680837,,,,6568.0002779793,15327.5819994558,13.5642010031547,,10.4364,79.4848,121.975,4.44,-0.538132667541504,50.7851842068664,84.7810255849745,8.789964693455543,9.637409229448389,3.713572066704308,1.0276850627603562,28.0,3.367295829986474,39.0,3.6888794541139363,350.0,5.860786223465865,-1.9983944423632054,452.96295283625795,38.75632351695284
PER,Peru,2024,51038242445.9804,601609717015.4814,229642617310.3,2.7744851106693065,17695545.0,173.42518694705385,2.099276474952916,3.303940981714959,36.0,1.0118794984467137,1.0156509633087827,0.9962866526018128,2.35092628744149,,,,6711.19403272527,15661.7497711956,13.411797315364,,,81.9571,,,,51.4758878672647,85.1912729600355,8.811532162380013,9.658976698372857,3.6109179126442243,1.0204651842779096,40.0,3.713572066704308,28.0,3.367295829986474,386.0,5.958424693029782,,,
