Country,CountryName,Year,INVESTMENT,CAPITAL,GDP,HC_index,LABOR,EFFECTIVE_LABOR,TFP,TFP_Growth,GDP_Growth,AI_Patents,TFP_Change,Efficiency_Change,Technical_Change,TFP_Change_CRS,Efficiency_Change_CRS,Technical_Change_CRS,FDI_inflows,FIN_credit_private,GDPPC_constant2015,GOV_consumption,IND_va_pct,INF_broadband,INF_internet,INF_mobile,INST_rule_of_law,OPEN_trade,POP_total,SRV_va_pct,URB_urban_pop,LNPGDP_constant2015,AI_Patent_Stock,AI_Patent_Stock_PC,LN_AI,LN_AI_flow,LN_AI_stock_raw,LN_HC_index,LN_AI_L1,LN_AI_L2,IS_ratio,LN_IS,AI_x_RL,AI_x_MOBILE,AI_x_BROADBAND
MEX,Mexico,2006,227574925511.635,2311037271358.7188,1052569035045.56,2.53621244430542,43378461.0,110016992.60301733,293.7442048540696,0.36578943664233865,4.805013527468893,309.0,1.0211096732678049,1.000000000000021,1.0211096732677833,0.9945741318326444,0.9796238913824898,1.0152612044088227,2.16893035275929,18.3518916727969,9813.8280424425,9.89214269664029,34.3856666700872,2.81575,19.52,51.649,-0.472546279430389,54.4821160886169,107253666.0,59.0671808513914,76.4982455683657,9.191547694837743,699.6160780902401,6.523003867208046,2.017965508629268,5.736572297479192,6.551960059529807,0.9306718044801596,1.9122291748602513,1.8315591930106383,1.7177849543564372,0.541035643641492,-0.9535820931216131,104.22590055519305,5.682086380922861
MEX,Mexico,2007,243503123931.749,2438988531722.5317,1074439987409.3,2.55651617050171,44231248.0,113077900.75347142,289.0435073094232,-1.600269032364976,2.0778639343872918,300.0,1.0014237062039972,0.9999999999999951,1.0014237062040021,0.9672277875224158,0.9576418235643053,1.0100099679465042,2.81398718018792,20.4394698049344,9877.69532644737,9.94789283371053,34.0245019473839,4.14107,20.81,61.1904,-0.542932212352753,55.2585243944498,108774360.0,59.303362048211,76.5047326234761,9.19803449697713,747.7542899777536,6.874361660024969,2.0636121223817865,5.707110264748875,6.6184108789327825,0.9386454607679457,2.017965508629268,1.9122291748602513,1.742960474187654,0.555585089394732,-1.1204014950427035,126.27325121339047,8.545562251631544
MEX,Mexico,2008,259406332218.791,2576445437355.1963,1084575522159.75,2.57141518592834,44943527.0,115568467.83698036,282.19991920876237,-2.367667125397399,0.9433318630376775,286.0,0.9936789879719763,1.0000000000000044,0.9936789879719718,0.955578663526996,0.9916849013291245,0.963591017919365,2.56307995916969,19.7553753221619,9826.3421836048,10.2592375010335,34.8480623925215,6.82463,21.71,68.2256,-0.689283549785614,56.3652818862573,110374288.0,59.6814143877222,76.5090428271033,9.1928220364256,764.5627455857623,6.927000476648712,2.0702747139847903,5.659482215759621,6.640611178539117,0.9444564033549906,2.0636121223817865,2.017965508629268,1.7126178699832106,0.5380231179728998,-1.427006303886833,141.2457345264407,14.12885892130202
MEX,Mexico,2009,228470336545.8,2676093502033.2363,1016298775551.17,2.58525681495667,45435340.0,117462022.37487338,258.20377951163096,-8.503241164778597,-6.295250557805165,115.0,0.9274582944063297,0.9999999999999993,0.9274582944063303,0.9021552272946565,0.999654318999601,0.9024671930567796,2.08311648626813,21.6119225648182,9074.1188145564,11.3834438576777,31.9993138894743,8.60821,26.34,74.2802,-0.56286883354187,54.5917421313503,111999721.0,60.9462035455162,76.5143930040295,9.113181554094146,604.3201571748879,5.395729130208172,1.8556304442012823,4.7535901911063645,6.405757503474656,0.9498248511714059,2.0702747139847903,2.0636121223817865,1.904609697446155,0.6442771043568633,-1.044476543612358,137.83660052136008,15.97365654607792
MEX,Mexico,2010,242705611858.876,2784994438790.45,1066822388048.98,2.59917283058167,46121621.0,119878064.20558499,263.76841274540226,2.155132370368973,4.971334583219322,107.0,1.0358410975197037,0.980776484250502,1.0561438963448246,1.0086666690074728,0.9738150070171891,1.0357887912377064,2.76223720216686,22.3237750257634,9389.06722084275,11.2739649249476,32.539487048306,9.31394,31.05,80.4263,-0.552031338214874,59.2733845293851,113623895.0,60.4783490503534,76.5244441414713,9.147301229764578,493.76490059192827,4.3456079426948735,1.6762752784571129,4.68213122712422,6.204082701445887,0.9551932523255344,1.8556304442012823,2.0702747139847903,1.8586140881867987,0.6198310961117275,-0.9253564851831907,134.8166184277753,15.612727367032843
MEX,Mexico,2011,263792121386.175,2909536838237.1025,1103564231781.62,2.61836075782776,46359442.0,121385743.68759209,266.53255995104064,1.047944739428086,3.444045057943912,80.0,1.026124514207176,1.0071518130769506,1.0188379754510513,0.9901613426105231,1.0038392670235368,0.9863743879500054,1.9442261568419,23.5848328387345,9575.93437788582,11.3282462816794,33.8231022149217,10.0362,37.1763,82.0725,-0.549887716770172,62.1623872764498,115243504.0,59.8866488342752,76.5667802279537,9.167008394445514,396.00953637883407,3.4362851061768658,1.4898173384275317,4.394449154672439,5.983960301504064,0.9625484570117747,1.6762752784571129,1.8556304442012823,1.7705841543965497,0.571309522870089,-0.81923225463253,122.2730335080936,14.952104771926393
MEX,Mexico,2012,273641900287.031,3037701896612.2783,1142776194808.08,2.63769030570984,47886308.0,126309250.38783556,264.9338978882127,-0.5997999130468723,3.5532107599351326,79.0,1.009146534398531,1.0029187002364852,1.0062097098803495,0.99184150281425,1.0599064732123464,0.9357820976488554,1.45258915052409,24.9270563810171,9782.51776305354,11.4486765368681,34.0963424723894,11.1946,39.75,86.2256,-0.53518009185791,64.2579318900113,116818208.0,59.9372072773832,76.6585199140734,9.1883521698819,332.4461032824538,2.8458414914433012,1.3469924324439764,4.382026634673881,5.809481242947516,0.969903650022859,1.4898173384275317,1.6762752784571129,1.7578779109788465,0.5641073491715465,-0.720883533727277,116.14523068294133,15.079041484237337
MEX,Mexico,2013,262779379443.118,3148596181224.782,1152513808584.62,2.6571626663208,48411866.0,128638202.94212528,260.74423983160847,-1.5813975070762876,0.8521015594112447,132.0,0.9964592719563284,0.9927794992014217,1.0037065357996078,0.9730006725257041,1.0017760601561616,0.9712756285811304,3.83670268161454,27.859059328804,9738.71059803658,11.7127320792546,32.1682751258816,10.7719,43.46,90.2012,-0.549416422843933,62.6916747735807,118343573.0,61.0665777215901,76.7955768077952,9.183864005741524,344.76550610077044,2.9132592278650438,1.364370588891137,4.890349128221754,5.84576081726381,0.9772588867030211,1.3469924324439764,1.4898173384275317,1.8983479058986852,0.6409839847065857,-0.7496076083820388,123.06786436268723,14.69686354647644
MEX,Mexico,2014,269081304153.479,3260247676317.022,1181370028689.69,2.67677879333496,48617093.0,130137203.53599353,262.0518832496253,0.5015042398870628,2.503763502886591,175.0,1.0159562609163721,1.016755398860893,0.9992140312749592,0.9899338650582137,1.0578662366879692,0.9357835903313804,2.08415748550878,28.1836821076474,9862.48125444199,11.7538929143727,31.9175541331636,10.88,44.3857,87.6145,-0.406688004732132,64.0984090351215,119784261.0,60.078270567972,76.9741367091766,9.19649306446203,395.6499239044931,3.3030209528486645,1.459317323202884,5.170483995038151,5.98305408790252,0.9846141288247485,1.364370588891137,1.3469924324439764,1.882295564294142,0.6324920768102039,-0.5934868504444167,127.85735761375909,15.877372476447379
MEX,Mexico,2015,281049750802.406,3378285043303.577,1213294467716.88,2.69653964042664,49828505.0,134364538.95569703,260.3379511267524,-0.6540430473610637,2.702323425506137,213.0,1.0052221726248143,1.0000000000000007,1.0052221726248136,0.9911390158271994,1.0049296359830857,0.9862770290952805,2.98783786595647,30.8304978674097,10021.2386118827,11.901246126141,30.8402536092133,12.1892,57.431,88.9454,-0.454765856266022,70.412974676264,121072306.0,60.5061359736518,77.1903854182753,9.21246198095963,466.21595129887555,3.8507233132147953,1.5791278305749317,5.365976015021851,6.146791573266103,0.9919693363830445,1.459317323202884,1.364370588891137,1.9619208304945988,0.6739240088991624,-0.7181334200249145,140.45615654161955,19.248304952443956
MEX,Mexico,2016,282626231215.759,3491997022354.1567,1234800030119.7,2.71644639968872,50863634.0,138168335.45438474,257.1906861756889,-1.2089151571801238,1.7724932384541647,57.0,0.9990929456391228,1.0,0.9990929456391228,0.9845841492023885,1.0380811000398509,0.9484655381593897,3.49768027047347,32.9508423866166,10100.5021214015,11.5736804911904,30.6167913981452,13.0256,59.5404,91.3942,-0.579800665378571,75.6903034088551,122251351.0,60.0750683879945,77.4405087351486,9.220340416583849,355.37820883128035,2.9069470883089084,1.3627562731885259,4.060443010546419,5.87599255127867,0.9993245554283284,1.5791278305749317,1.459317323202884,1.9621608158336903,0.6740463230409262,-0.790126993943529,124.54801938304676,17.750718112044463
MEX,Mexico,2017,281086482970.96,3598483654207.4087,1257912134612.3,2.73650026321411,51680279.0,141423097.08647865,255.37021736247578,-0.707828436668001,1.8717285332718658,75.0,1.0034238868194112,0.9999999999999998,1.0034238868194114,0.9885713174890318,1.0007658588877115,0.9878147907521214,2.78307493352174,34.3431256723362,10193.7727193457,11.2156675514112,31.9586846731805,13.7767,53.0318,92.6494,-0.584648728370667,76.9521260407254,123400057.0,59.3653310273766,77.7206924598541,9.22953229511933,302.44205365201947,2.4509069201809157,1.2386370719123387,4.330733340286331,5.715190665259203,1.0066798277882407,1.3627562731885259,1.5791278305749317,1.8575649040148252,0.6192664385954713,-0.7241675890063152,114.75898153043504,17.06433134861472
MEX,Mexico,2018,282861872979.039,3701421344476.077,1282719194577.95,2.75670194625855,53161791.0,146551212.71629027,251.94717262043426,-1.3404244149515687,1.9720820940562378,133.0,0.998527416772574,0.9999999999999998,0.9985274167725742,0.99136206459872,1.050448299489241,0.9437514107840905,3.01417850463095,33.6152178137641,10296.8690928534,11.256296772473,32.0438654533728,14.7374,56.6596,96.4612,-0.641221523284912,80.2126616568975,124573711.0,59.2695792093443,78.0271223924494,9.239595156441375,326.56291433729245,2.621443254085065,1.2868726353561237,4.897839799950911,5.791680141472228,1.0140350182028466,1.2386370719123387,1.3627562731885259,1.8496388737990357,0.6149904166837068,-0.8251704315167228,124.13327865361413,18.965156776297338
MEX,Mexico,2019,270329674204.339,3786679951456.612,1277682078094.17,2.7770528793335,54614549.0,151667490.55395052,243.47376254372094,-3.3631693456146694,-0.3926905050670393,186.0,0.9760861099665714,0.9999999999999984,0.976086109966573,0.973646112575627,1.0101044053949773,0.9639064114317034,2.29651449578107,35.5851864870933,10159.4448364319,11.1079031013032,31.8382961395485,15.3885,69.6321,97.0359,-0.657918453216553,77.4619722571128,125762982.0,59.1556030063002,78.355984332992,9.226159077556066,395.0002651758672,3.140830941618951,1.4208964782335367,5.231108616854587,5.981414880890284,1.0213902500351577,1.2868726353561237,1.2386370719123387,1.858001532086355,0.619501464980303,-0.9348340131402559,137.87796857222165,21.865465455296782
MEX,Mexico,2020,223928227796.761,3821274181680.542,1170944075446.26,2.79755401611328,51420181.0,143850733.86582178,230.20800984264358,-5.448534808219929,-8.354034581679636,160.0,0.945620587307878,1.000000000000002,0.9456205873078761,0.9154054414765109,1.003506417097428,0.912206863733126,2.81338849125769,36.9325897608776,9234.64362317923,12.1968302781894,30.9999803907609,17.7521,71.4902,96.9237,-0.642182171344757,76.8545557056016,126799054.0,59.1896498577258,78.677960602824,9.130717302086811,412.800169712555,3.255546131381666,1.4482231042900957,5.081404364984463,6.0253831754431975,1.0287454697264797,1.4208964782335367,1.2868726353561237,1.909344751565276,0.6467601211915971,-0.9300230577046581,140.36714169328195,25.709001369668208
MEX,Mexico,2021,247412238552.482,3877622711148.9966,1241768434200.36,2.81556797027588,54172811.0,152527231.51140887,233.81204011618553,1.5655538119657253,6.048483462125054,253.0,1.0215316009526405,1.0,1.0215316009526405,1.0509192506176261,0.9823599556307703,1.0697904007526795,2.70547578986932,35.0570605505008,9728.05680032556,11.4047335559142,31.9695289853652,19.2797,75.6265,99.0948,-0.807996511459351,83.0692976357895,127648148.0,58.3256995124848,78.9324007418057,9.182769443038158,517.1921086160352,4.051700841096694,1.6197249867999741,5.537334267018537,6.250346039559789,1.0351640068794488,1.4482231042900957,1.4208964782335367,1.8244153531065395,0.6012595812478323,-1.3087321388579225,160.50632362194608,31.227811828007457
MEX,Mexico,2022,265916924961.647,3949658500553.1934,1287835026749.81,2.83388257026672,58314144.0,165255436.28162363,228.69841290945635,-2.1870675283394814,3.70975709163639,454.0,0.9872799886606666,0.9999999999999998,0.9872799886606668,1.0181824818777365,0.991307235193996,1.0271109154958211,2.6714140927358,34.248769611067,10013.2479236143,11.1310457406985,33.1638305245733,20.2861,78.6322,105.713,-0.869425058364868,88.7984855867186,128613117.0,58.1306222617617,79.199683215791,9.21166428757448,785.0029495142626,6.103599444792731,1.9606016196397227,6.12029741895095,6.666960544984841,1.041647704371432,1.6197249867999741,1.4482231042900957,1.7528319660989955,0.5612327462956473,-1.7045961775855207,207.26107901697398,39.77296051617338
MEX,Mexico,2023,310210602418.206,4062386177943.7397,1331023107619.63,2.85250401496887,59810052.0,170608413.4654969,229.25134078948471,0.24177162971710242,3.353541406527527,480.0,1.0133442193103892,0.999999999999998,1.0133442193103912,1.0048557067146984,1.051576592023491,0.9555706301726532,1.70739186154278,33.1534200996483,10259.1766616403,11.1313196484459,32.6059323521063,20.0882,81.1832,111.562,-0.806393921375275,73.5788616365245,129739759.0,57.5637379012085,79.4734935748046,9.235927868101285,982.401887689128,7.5720958267629275,2.1485122565925843,6.175867270105761,6.891017874529717,1.048197210279438,1.9606016196397227,1.6197249867999741,1.7654375676053917,0.5683985733171931,-1.7325472237165351,239.6923243699819,43.15974391288315
MEX,Mexico,2024,320646569495.968,4179913438542.5205,1350022500028.81,2.871247821199487,60336446.0,173240889.1164205,227.9343050826267,-0.5744942220719196,1.4274276908053274,420.0,1.0020022218720686,1.0000000000000022,1.0020022218720663,0.9857557731128221,1.0111519537857938,0.9748839127710851,2.44924957519445,34.58590401101,10316.4611902215,11.2115184707798,31.7777432689428,20.0882,81.1832,111.562,-0.806393921375275,74.5889079825143,130861007.0,58.1037604498508,79.7538805976118,9.241496072304914,1048.737208121042,8.014130657889877,2.198793419158954,6.042632833682381,6.956295133846849,1.0547467161874435,2.1485122565925843,1.9606016196397227,1.8284419997387635,0.6034642379722734,-1.7730936475697376,245.30179142821123,44.1698019627489
PER,Peru,2000,14175658191.7898,124375017489.95248,87409379264.7108,2.60804152488709,12133787.0,31645420.350135148,152.47525459199713,-2.325825742686216,2.6943713980691397,10.0,0.9539137414284174,1.0331085364556971,0.9233431994483614,0.9577870269400113,1.021098883121674,0.9379963515500991,1.56479019339424,26.3416775572587,3286.27308475523,11.4506268550924,29.0341336995526,0.00405289,3.07643,4.78924,-0.718046724796295,35.5380321623178,26598331.0,54.0274885925663,72.7724831207703,8.097509400669164,10.0,0.375963439209776,0.31915416881642156,2.3978952727983707,2.3978952727983707,0.9585995660569339,,,1.8608266102115123,0.6210208030946262,-0.22916760562371535,1.528505911462359,0.0012934967392543868
PER,Peru,2001,13026667146.978,131182933762.43285,87949475111.0632,2.64082050323486,12386758.0,32711204.49500843,147.37486991116816,-3.345057330434964,0.6178923256242141,2.0,0.9501851389125319,1.0284066727145702,0.9239391031997433,0.9539619033421426,1.0337434219050612,0.9228227073833358,2.19922450158059,23.4478078840921,3261.6642505136,11.7171706103755,29.0351564426085,0.070555945,7.57876,6.65051,-0.6379843950271605,35.0644014310212,26964601.0,54.5157702696039,73.1565814081586,8.089992850389264,8.4,0.31151953629872,0.271186416362316,1.0986122886681098,2.2407096892759584,0.9710896655508128,0.31915416881642156,,1.877577976111853,0.6299826356775378,-0.17301270178249584,1.803527973881746,0.019133813877606667
PER,Peru,2002,13090667303.4715,137714454377.7827,92745825187.2292,2.67401123046875,13513760.0,36135946.005859375,143.21579132318672,-2.8221084032090227,5.453528938187668,2.0,0.9995542115971995,1.039251468450171,0.9618020680671524,1.0045207937116034,1.0699787039844322,0.938823165331166,3.93562084538866,22.2020482940238,3398.74991419297,11.165025870435,29.4440321551084,0.137059,8.96695,8.45399,-0.557922065258026,35.2491813317695,27288217.0,54.4908688003072,73.5500651944675,8.131162970700037,7.376,0.27029981475154646,0.23925294721679144,1.0986122886681098,2.125370473568236,0.9835796785470539,0.271186416362316,0.31915416881642156,1.8506591934574181,0.6155418964108511,-0.13348449843026178,2.0226420232412825,0.032791769692586216
PER,Peru,2003,13825916160.1286,144654647819.02216,96608710264.5646,2.70761942863464,13762568.0,37263796.50470538,143.73526442624566,0.36272054796435693,4.165023136661161,1.0,0.9868096056156836,1.0000000000000084,0.9868096056156753,0.991674276823895,0.9842374343174872,1.0075559435631147,2.27308642513175,19.9857411626907,3502.79165687646,11.518716629881,29.8893494570244,0.340487,11.6,10.6247,-0.588656902313232,37.6246103251002,27580490.0,53.9598800021533,73.9558750733136,8.161315545801125,5.72064,0.207416184411517,0.18848269163979384,0.6931471805599453,1.905183388095437,0.996069809219214,0.23925294721679144,0.271186416362316,1.8053213262382328,0.590738596017734,-0.11095163740034114,2.002572053865318,0.06417590622835848
PER,Peru,2004,14844271591.3919,152266187019.46295,101398766434.291,2.74164962768555,13770263.0,37753236.42708211,146.92687247420875,2.2204766942219623,4.958203206117484,0.0,0.9923313466970282,0.9999999999999971,0.992331346697031,0.997115132235997,0.9570392827293336,1.041874821890668,2.39489207548148,17.9102399219746,3640.60299869744,11.2562792024042,32.6500976155483,0.817207,14.1,14.6938,-0.545422077178955,41.9360782679273,27852190.0,51.3878956720118,74.3769516383133,8.199904605893666,3.6612096000000003,0.13145140830936455,0.12350124067913684,0.0,1.5392749852703296,1.0085597931380745,0.18848269163979384,0.23925294721679144,1.573897152685399,0.45355480649150154,-0.06736030322539287,1.8147025302911008,0.10092607839167539
PER,Peru,2005,16495475628.9229,161148353297.41272,107771740073.589,2.77610778808594,13740419.0,38144884.19746403,152.06954422087298,3.5001573640430994,6.285060325095615,3.0,0.9969145934746417,0.9998792822900722,0.9970349532509162,1.004268460811864,0.9741199007536886,1.0309495371512778,3.39034816926813,19.066421608863,3835.13219279722,11.444512241325,34.3566674243965,1.25483,17.1,19.8688,-0.700787901878357,47.3573174768394,28101180.0,49.8362904737407,74.8162354830832,8.251959183297817,5.343174144000001,0.19014056149955272,0.17407141905513634,1.3862943611198906,1.847379296791682,1.0210498704519666,0.12350124067913684,0.18848269163979384,1.450556593808403,0.3719473405768248,-0.12198714453663725,3.458590210922693,0.21843003877295672
PER,Peru,2006,19608142063.5571,172699077696.09918,115885765581.756,2.75700330734253,14310818.0,39454972.556777015,156.13938094935963,2.6762996820556273,7.528899044059734,7.0,0.993236330850749,0.9852112062367181,1.0081455880355696,1.0033698641591156,0.9882874080107971,1.015261204408823,3.91065680458787,20.8131640208248,4091.36268615581,10.9166950883829,37.4577549944707,1.71194,20.7,32.1983,-0.70465487241745,51.7850560338442,28324491.0,47.4170688770149,75.2766672012397,8.316633368645569,10.41963145216,0.36786650295533996,0.31325222887961623,2.0794415416798357,2.4353339315670026,1.014144331657382,0.17407141905513634,0.12350124067913684,1.265881227639359,0.2357685022903694,-0.22073470937564782,10.086189241134548,0.5362690207081702
PER,Peru,2007,24053517639.2902,188117641450.5844,125757364463.195,2.73803019523621,14897453.0,40789676.14611226,160.92570713958517,3.065418961650601,8.518387769095526,5.0,0.9842380792433917,0.9827228289173677,1.0015418898202388,0.9962396581350623,0.9863661644454473,1.010009967946504,5.37428655925625,24.6070736917389,4407.79121686416,10.455030294689,37.6989799588981,1.99861,25.2,54.0374,-0.751626133918762,55.6881132836815,28530699.0,47.305070802301,75.7615250588738,8.391128985115767,11.6685641293824,0.4089827637725385,0.3428679998910731,1.791759469228055,2.5391236595275073,1.0072387550144353,0.31325222887961623,0.17407141905513634,1.254810364998631,0.22698445757970195,-0.2577085492025858,18.527695257313873,0.6852594132622976
PER,Peru,2008,30744922236.4345,209456681614.4897,137234696225.05,2.71918773651123,15313359.0,41639897.99759387,166.87822498894604,3.6989229099348986,9.126568301464388,3.0,0.9664378022395947,1.0056041624534957,0.9610519112029707,0.9800896533943498,1.0171220312022105,0.9635910179193647,5.74335697642786,29.7639607500021,4778.52642172313,10.3708617908307,36.3269344719167,2.52642,30.57,72.9545,-0.730335593223572,58.4337673899053,28719041.0,48.3634281113294,76.2744879116779,8.471887497983221,10.467881042804736,0.3644927086111523,0.3107827175177922,1.3862943611198906,2.4395501749994772,1.0003332094275628,0.3428679998910731,0.31325222887961623,1.3313379951924587,0.28618444796619724,-0.22697568036199056,22.67299776515177,0.7851676731913005
PER,Peru,2009,29698331442.0123,228682178975.7775,138738546494.974,2.70047473907471,15615260.0,42168615.17408376,162.26421660003118,-2.7648954135391257,1.095823659242745,7.0,0.9177577449979523,0.9986413552309815,0.9190063481655822,0.9259661528322031,1.0260385750930503,0.9024671930567798,5.32237544034606,30.0145290325562,4801.17153740507,11.466355995307,33.551682543695,2.8642,31.4,85.4778,-0.624266803264618,48.1119296153519,28896811.0,50.7365164325183,76.822147540745,8.476615237408398,13.699443867395031,0.4740815125722707,0.3880350924907004,2.0794415416798357,2.6878096609190387,0.9934275868410557,0.3107827175177922,0.3428679998910731,1.5121899286702882,0.41355888406846436,-0.24223742674365992,33.168386028901594,1.111410111911864
PER,Peru,2010,36194347326.0972,253442417353.08582,150298879148.001,2.68189072608948,16061267.0,43074563.01654701,167.24548946121556,3.069852962999753,8.332459107495271,6.0,0.9690978535238584,0.9444863620996451,1.0260580696681534,0.9774884197065006,0.943714035115653,1.0357887912377064,5.73087732837535,30.261687153432,5167.39259325937,10.5258359246036,35.7720066029406,3.20602,34.77,100.1,-0.566099524497986,51.6728089370033,29086019.0,48.9435774885792,77.4020936833934,8.550123506290927,14.76764407513282,0.5077231117511413,0.41060063982973144,1.9459101490553132,2.7579599969886535,0.9865220405877948,0.3880350924907004,0.3107827175177922,1.368208891154455,0.31350250575549427,-0.23244082696617976,41.101124046956116,1.3163938633069157
PER,Peru,2011,39788144348.9586,280558440834.39014,159808578409.161,2.69885945320129,16234738.0,43815276.1215462,169.72089372719435,1.4801022580359868,6.327192401611792,3.0,0.9524869390026024,0.9698356221809872,0.982111728233522,0.960506502405967,0.973774779779309,0.9863743879500052,4.47262658184166,32.3092275000503,5453.45718713631,10.3623514688753,37.2361002771383,4.13515,36.01,110.774,-0.580825686454773,55.9882802838607,29304086.0,47.7582660570047,78.0118164985462,8.604005032808287,12.451292208085006,0.4248995245265457,0.3541013021305517,1.3862943611198906,2.599075176383504,0.9928292590235557,0.41060063982973144,0.3880350924907004,1.2825796928666735,0.248873434819724,-0.20567113188450664,39.225217642209735,1.464261999505151
PER,Peru,2012,45712300011.1992,312242818803.8698,169620385179.423,2.71593523025513,16657437.999999998,45240522.709990546,169.9466997416397,0.1330455016388843,6.139724705604133,4.0,0.9462424308242713,1.0100268637210752,0.9368487758218494,0.9536935321065141,1.0191406038891544,0.9357820976488553,7.36173683394684,34.0437468209084,5740.04346272472,10.8712123448481,35.5335533553355,4.88246,38.2,99.4508,-0.58197021484375,52.6198952632294,29550366.0,49.129259974298,78.6488061451268,8.655222061188207,11.968827013174405,0.40503143051339546,0.3400596730076614,1.6094379124341003,2.562548555778595,0.9991363619360742,0.3541013021305517,0.41060063982973144,1.3826160159949512,0.3239773684305085,-0.19790460095996407,33.81920652835033,1.6603277510729864
PER,Peru,2013,48171035435.0739,344801713298.75024,179547449111.361,2.73311901092529,16781663.0,45866282.18024153,172.21030818702707,1.3319519877871278,5.852518210849023,2.0,0.9524012135303168,0.9833352927920994,0.9685416769961059,0.9585708941940824,0.9869195375512433,0.9712756285811304,4.75734900182415,37.7199291764532,6021.46142765232,11.5009309068431,33.8594367461678,5.40887,39.2,99.9174,-0.574419617652893,49.7871424471444,29817919.0,50.5158622110693,79.3105527820586,8.703085270909416,9.660049288431619,0.3239679230610164,0.28063322992602596,1.0986122886681098,2.366503042407274,1.005443451890734,0.3400596730076614,0.3541013021305517,1.491928604417398,0.40006964836945336,-0.16120123263480424,28.040142687810707,1.5179086583499841
PER,Peru,2014,47201997771.4613,374763625405.27405,183824551906.256,2.75041174888611,16889904.0,46454190.39915851,169.83305926891651,-1.3804335774887377,2.3821573718054934,4.0,0.9377224386326519,0.9959306571757869,0.941553944419987,0.9419682402433075,1.0066090600175377,0.9357835903313805,2.12302965027806,40.8996268175973,6103.91864749969,12.4020903759554,31.701403934103,5.86754,40.2447,105.858,-0.522552609443665,46.8531210912899,30115826.0,52.3928980547013,79.9945465682649,8.716686245139517,10.182431544596236,0.3381089910864884,0.2912574165996241,1.6094379124341003,2.4143439346514213,1.0117506273382075,0.28063322992602596,0.3400596730076614,1.652699614301286,0.5024100807897061,-0.1521973230639542,30.83192760640301,1.7089645421949584
PER,Peru,2015,43822789508.6073,399848233643.6176,189802976285.619,2.76781368255615,16927856.0,46853151.45314022,170.47452126957475,0.37770149311302514,3.252244772184598,0.0,0.9649179610967538,0.9797409295181282,0.9848705224261021,0.967746818072615,0.9812119612684651,0.9862770290952803,3.86551316954964,43.8679314540477,6231.71150338894,12.9655733799238,30.3378798708175,6.56473,40.8526,112.405,-0.499649614095688,45.1627686891148,30457600.0,54.0425799449386,80.698277662669,8.737406293698061,6.516756188541591,0.2139615789997108,0.19388904386607,0.0,2.0171346869934603,1.018057724274658,0.2912574165996241,0.28063322992602596,1.7813565145309656,0.5773751608784358,-0.09687658594506379,21.7940979757656,1.2728292229389058
PER,Peru,2016,41866267077.4518,421722089038.8885,197306492869.139,2.78532600402832,17304333.0,48198208.68726539,170.7701938066586,0.1734408959660927,3.953318715207388,5.0,0.9836779381640414,1.0304438593980327,0.9546157504773611,0.9856147436904776,1.0391676914304977,0.9484655381593897,3.54628188735842,42.8090253456419,6392.25474941014,13.1636888035228,30.5565505783828,6.87076,45.4617,119.655,-0.496036291122437,45.3888411964154,30866494.0,54.3063730182748,81.4192362241943,8.762842341065296,9.170723960666619,0.2971093497261664,0.2601382115153417,1.791759469228055,2.3195133934331276,1.02436492363033,0.19388904386607,0.2912574165996241,1.777241605820972,0.5750625026884195,-0.12903799361929413,31.126837698868215,1.7873472181511492
PER,Peru,2017,42405374278.0319,443041358864.97595,202276318741.548,2.80294895172119,17479817.0,48995034.73642824,170.25140363894644,-0.3037943309354807,2.518835442331424,19.0,0.9744925136323328,0.9860119098875276,0.988317183454195,0.9758560139698033,0.98789370548581,0.9878147907521214,3.5133314939664,42.4146143080756,6457.41940254721,13.2122751962604,31.2978841231473,7.37508,50.4504,124.233,-0.523281574249268,47.5135503619971,31324637.0,53.9283331564894,82.1931650502403,8.772985043676032,24.869263334826634,0.7939202403152072,0.5844033035151615,2.995732273553991,3.253055520138329,1.0306720600015375,0.2601382115153417,0.19388904386607,1.7230664202186456,0.5441055059720586,-0.3058074806598865,72.60217560559906,4.310021115688596
PER,Peru,2018,44421755679.0842,465311046600.8113,210305376512.78,2.82068347930908,17792099.0,50185879.7115316,171.30190663280973,0.617030445217992,3.9693513413653125,46.0,0.9889691741906604,1.040887075654202,0.9501214851467813,0.9899340029660983,1.048935123862372,0.9437514107840905,2.63824619479376,43.9039424432995,6593.14437459526,13.0774424949562,31.6240835005495,8.09511,55.0543,132.157,-0.56674337387085,48.631470171736,31897584.0,53.5381936281076,82.6854929960921,8.793785657037539,61.91632853428905,1.9410977500455535,1.0787828960292296,3.8501476017100584,4.141805725157138,1.0369792241328293,0.5844033035151615,0.2601382115153417,1.6929563706463564,0.5264763323796887,-0.6113930581697721,142.5687111905349,8.732866209475176
